THANG,NGUON THU VO CHONG,NGUON THU KHAC,TONG CHI PHI,THU NHAP SAU CHI TIEU,TIEN DAO HAN,SO TIEN TAO STK,KY HAN,LAI,NO TRUNG BINH
12-2022,20.000000,10.136300,9.392800,0.743500,0.000000,20.000000,6,0.060000,10.833333
1-2023,20.000000,11.763700,10.674900,1.088800,0.000000,20.000000,6,0.060000,10.833333
2-2023,20.000000,9.985800,9.321700,0.664100,0.000000,20.000000,6,0.060000,10.833333
3-2023,20.000000,9.620200,10.450200,0.000000,0.000000,19.170000,6,0.060000,10.833333
4-2023,20.000000,9.081100,9.453400,0.000000,0.000000,19.627700,6,0.060000,10.833333
5-2023,20.000000,11.926700,9.745600,2.181100,0.000000,20.000000,6,0.060000,10.833333
6-2023,22.500000,11.859800,11.244100,0.615700,21.199999,43.699999,6,0.060000,10.833333
7-2023,22.500000,9.135100,11.260800,0.000000,21.199999,41.574299,6,0.060000,10.833333
8-2023,22.500000,11.990900,10.652800,1.338100,21.199999,43.699999,6,0.060000,10.833333
9-2023,22.500000,11.810300,9.833300,1.977000,20.320199,42.820199,6,0.060000,10.833333
10-2023,22.500000,10.871500,11.039000,0.000000,20.805361,43.137861,6,0.060000,10.833333
11-2023,22.500000,10.294600,10.875000,0.000000,21.199999,43.119599,6,0.060000,10.833333
12-2023,25.000000,11.075400,10.541400,0.534000,46.321996,71.321996,6,0.060000,10.833333
1-2024,25.000000,11.449300,10.456600,0.992700,44.068754,69.068754,6,0.060000,10.833333
2-2024,25.000000,9.815500,11.564100,0.000000,46.321996,69.573396,6,0.060000,10.833333
3-2024,25.000000,9.352700,11.813200,0.000000,45.389408,67.928908,6,0.060000,10.833333
4-2024,25.000000,10.485500,9.780400,0.705100,45.726130,70.726130,6,0.060000,10.833333
5-2024,25.000000,10.081900,10.773100,0.000000,45.706772,70.015572,6,0.060000,10.833333
6-2024,27.500000,10.537700,10.178000,0.359700,75.601312,103.101312,6,0.060000,10.833333
7-2024,27.500000,9.878800,9.682200,0.196600,73.212876,100.712876,6,0.060000,10.833333
8-2024,27.500000,9.204400,9.784400,0.000000,73.747796,100.667796,6,0.060000,10.833333
9-2024,27.500000,10.854300,11.778700,0.000000,72.004639,98.580239,6,0.060000,10.833333
10-2024,27.500000,9.516600,10.827200,0.000000,74.969694,101.159094,6,0.060000,10.833333
11-2024,27.500000,10.240300,10.467000,0.000000,74.216503,101.489803,6,0.060000,10.833333
12-2024,30.000000,11.199500,10.929600,0.269900,109.287385,NULL,NULL,NULL
1-2025,30.000000,9.980800,10.781400,0,0,NULL,NULL,NULL
2-2025,30.000000,9.951400,12.208300,0,0,NULL,NULL,NULL
3-2025,30.000000,9.223200,11.014700,0,0,NULL,NULL,NULL
4-2025,30.000000,11.221300,11.774500,0,0,NULL,NULL,NULL
5-2025,30.000000,11.104300,12.045800,0,0,NULL,NULL,NULL
6-2025,32.500000,10.274500,12.003400,0,0,NULL,NULL,NULL
7-2025,32.500000,11.831200,10.171400,0,0,NULL,NULL,NULL
8-2025,32.500000,9.508200,10.692700,0,0,NULL,NULL,NULL
9-2025,32.500000,10.134300,9.905800,0,0,NULL,NULL,NULL
10-2025,32.500000,11.676600,10.875100,0,0,NULL,NULL,NULL
11-2025,32.500000,10.941500,10.186000,0,0,NULL,NULL,NULL
